"","Lifespan_Years","Bodymass_g","LowerCI_Lifespan_Years","LowerCI_Bodymass_g","UpperCI_Lifespan_Years","UpperCI_Bodymass_g","LifespanStatus","BodymassStatus","Species","Family"
"1",1.77815125038364,3.41912930774198,1.77815125038364,3.41912930774198,1.77815125038364,3.41912930774198,"Log10(Years)","Log10(g)","Strigops_habroptila","Psittacidae"
"2",1.67209785793572,2.95170170706204,1.67209785793572,2.95170170706204,1.67209785793572,2.95170170706204,"Log10(Years)","Log10(g)","Nestor_notabilis","Psittacidae"
"3",1.61250696769434,2.63245729218472,1.32292988677108,2.63245729218472,1.90208404861759,2.63245729218472,"Log10(Years) - Imputed","Log10(g)","Nestor_meridionalis","Psittacidae"
"4",1.67209785793572,2.79239168949825,1.67209785793572,2.79239168949825,1.67209785793572,2.79239168949825,"Log10(Years)","Log10(g)","Calyptorhynchus_baudinii","Cacatuidae"
"5",1.6570558528571,2.85955857262605,1.6570558528571,2.85955857262605,1.6570558528571,2.85955857262605,"Log10(Years)","Log10(g)","Calyptorhynchus_banksii","Cacatuidae"
"6",1.58458797162483,2.64048143697042,1.19390274921793,2.64048143697042,1.97527319403173,2.64048143697042,"Log10(Years) - Imputed","Log10(g)","Calyptorhynchus_lathami","Cacatuidae"
"7",1.61258330804035,2.82980377687077,1.5513912343673,2.74767964624514,1.6737753817134,2.91192790749639,"Log10(Years) - Imputed","Log10(g) - Imputed","Calyptorhynchus_latirostris","Cacatuidae"
"8",1.61278385671974,2.83154985199576,1.61278385671974,2.83154985199576,1.61278385671974,2.83154985199576,"Log10(Years)","Log10(g)","Calyptorhynchus_funereus","Cacatuidae"
"9",1.43933269383026,2.40823996531185,1.43933269383026,2.40823996531185,1.43933269383026,2.40823996531185,"Log10(Years)","Log10(g)","Callocephalon_fimbriatum","Cacatuidae"
"10",1.75050839485135,2.91407858538911,1.75050839485135,2.91407858538911,1.75050839485135,2.91407858538911,"Log10(Years)","Log10(g)","Probosciger_aterrimus","Cacatuidae"
"11",1.63346845557959,2.75358305889291,1.63346845557959,2.75358305889291,1.63346845557959,2.75358305889291,"Log10(Years)","Log10(g)","Cacatua_tenuirostris","Cacatuidae"
"12",1.50379068305718,2.69196510276736,1.50379068305718,2.69196510276736,1.50379068305718,2.69196510276736,"Log10(Years)","Log10(g)","Cacatua_ophthalmica","Cacatuidae"
"13",1.42975228000241,2.75396586586516,1.42975228000241,2.75396586586516,1.42975228000241,2.75396586586516,"Log10(Years)","Log10(g)","Cacatua_alba","Cacatuidae"
"14",1.75587485567249,2.90308998699194,1.75587485567249,2.90308998699194,1.75587485567249,2.90308998699194,"Log10(Years)","Log10(g)","Cacatua_galerita","Cacatuidae"
"15",1.69635638873333,2.53147891704225,1.69635638873333,2.53147891704225,1.69635638873333,2.53147891704225,"Log10(Years)","Log10(g)","Cacatua_sulphurea","Cacatuidae"
"16",1.81822589361396,2.91907809237607,1.81822589361396,2.91907809237607,1.81822589361396,2.91907809237607,"Log10(Years)","Log10(g)","Cacatua_moluccensis","Cacatuidae"
"17",1.48429983934679,2.59549622182557,1.48429983934679,2.59549622182557,1.48429983934679,2.59549622182557,"Log10(Years)","Log10(g)","Cacatua_ducorpsii","Cacatuidae"
"18",1.67117284271508,2.54406804435028,1.67117284271508,2.54406804435028,1.67117284271508,2.54406804435028,"Log10(Years)","Log10(g)","Cacatua_sanguinea","Cacatuidae"
"19",1.41497334797082,2.43933269383026,1.41497334797082,2.43933269383026,1.41497334797082,2.43933269383026,"Log10(Years)","Log10(g)","Cacatua_goffiniana","Cacatuidae"
"20",1.41995574848976,2.80413943233535,1.41995574848976,2.80413943233535,1.41995574848976,2.80413943233535,"Log10(Years)","Log10(g)","Cacatua_pastinator","Cacatuidae"
"21",1.2380461031288,2.45939248775923,1.2380461031288,2.45939248775923,1.2380461031288,2.45939248775923,"Log10(Years)","Log10(g)","Cacatua_haematuropygia","Cacatuidae"
"22",1.91907809237607,2.5910646070265,1.91907809237607,2.5910646070265,1.91907809237607,2.5910646070265,"Log10(Years)","Log10(g)","Cacatua_leadbeateri","Cacatuidae"
"23",1.22395261763015,1.85649785518741,0.579339890510284,0.990267899913521,1.86856534475001,2.7227278104613,"Log10(Years) - Imputed","Log10(g) - Imputed","Pezoporus_wallicus","Psittacidae"
"24",1.22395261763015,1.85649785518741,0.579339890510284,0.990267899913521,1.86856534475001,2.7227278104613,"Log10(Years) - Imputed","Log10(g) - Imputed","Pezoporus_occidentalis","Psittacidae"
"25",1.21695134116885,1.79287070672577,0.622260196914999,0.993734800613894,1.8116424854227,2.59200661283764,"Log10(Years) - Imputed","Log10(g) - Imputed","Agapornis_canus","Psittacidae"
"26",1.25527250510331,1.63346845557959,1.25527250510331,1.63346845557959,1.25527250510331,1.63346845557959,"Log10(Years)","Log10(g)","Agapornis_pullarius","Psittacidae"
"27",1.19287307257793,1.75598489583765,0.753386826254618,1.16541609388339,1.63235931890123,2.34655369779192,"Log10(Years) - Imputed","Log10(g) - Imputed","Agapornis_swindernianus","Psittacidae"
"28",1.16435285578444,1.75966784468963,1.16435285578444,1.75966784468963,1.16435285578444,1.75966784468963,"Log10(Years)","Log10(g)","Agapornis_taranta","Psittacidae"
"29",1.27241258076913,1.57972060763768,1.20015907417531,1.48262868478486,1.34466608736295,1.6768125304905,"Log10(Years) - Imputed","Log10(g) - Imputed","Agapornis_nigrigenis","Psittacidae"
"30",1.28330122870355,1.57170883180869,1.28330122870355,1.57170883180869,1.28330122870355,1.57170883180869,"Log10(Years)","Log10(g)","Agapornis_lilianae","Psittacidae"
"31",1.21847917529542,1.61940435505534,1.05675239526406,1.40208111722814,1.38020595532679,1.83672759288254,"Log10(Years) - Imputed","Log10(g) - Imputed","Agapornis_personatus","Psittacidae"
"32",1.10037054511756,1.69152352216815,1.10037054511756,1.69152352216815,1.10037054511756,1.69152352216815,"Log10(Years)","Log10(g)","Agapornis_fischeri","Psittacidae"
"33",1.08121486976114,1.59219674848154,0.704355061113676,1.08578271471567,1.4580746784086,2.0986107822474,"Log10(Years) - Imputed","Log10(g) - Imputed","Loriculus_pusillus","Psittacidae"
"34",1.08121486976114,1.59219674848154,0.704355061091706,1.08578271468615,1.45807467843056,2.09861078227692,"Log10(Years) - Imputed","Log10(g) - Imputed","Loriculus_stigmatus","Psittacidae"
"35",1.08121486976114,1.59219674848154,0.704355061091706,1.08578271468615,1.45807467843056,2.09861078227692,"Log10(Years) - Imputed","Log10(g) - Imputed","Loriculus_beryllinus","Psittacidae"
"36",1.08055687404266,1.59076905061778,0.706813636301961,1.08854302669243,1.45430011178336,2.09299507454312,"Log10(Years) - Imputed","Log10(g) - Imputed","Loriculus_flosculus","Psittacidae"
"37",1.08055687404266,1.59076905061778,0.706813636301961,1.08854302669243,1.45430011178336,2.09299507454312,"Log10(Years) - Imputed","Log10(g) - Imputed","Loriculus_catamene","Psittacidae"
"38",1.00432137378264,1.54282542695918,1.00432137378264,1.54282542695918,1.00432137378264,1.54282542695918,"Log10(Years)","Log10(g)","Loriculus_philippensis","Psittacidae"
"39",1.15533603746506,1.44715803134222,1.15533603746506,1.44715803134222,1.15533603746506,1.44715803134222,"Log10(Years)","Log10(g)","Loriculus_galgulus","Psittacidae"
"40",1.01088271709226,1.54937081989412,0.936356785409542,1.44922528469235,1.08540864877499,1.64951635509588,"Log10(Years) - Imputed","Log10(g) - Imputed","Loriculus_amabilis","Psittacidae"
"41",1.00432137378264,1.55266821611219,1.00432137378264,1.55266821611219,1.00432137378264,1.55266821611219,"Log10(Years)","Log10(g)","Loriculus_vernalis","Psittacidae"
"42",1.0526065924929,1.53012343220445,0.872560482466949,1.28818321306425,1.23265270251886,1.77206365134466,"Log10(Years) - Imputed","Log10(g) - Imputed","Loriculus_aurantiifrons","Psittacidae"
"43",1.05742360766189,1.54057523618036,0.829379654039464,1.23413687856645,1.28546756128431,1.84701359379427,"Log10(Years) - Imputed","Log10(g) - Imputed","Loriculus_exilis","Psittacidae"
"44",1.25103109903014,1.98905389376852,0.563281710652193,1.06482731686537,1.93878048740808,2.91328047067166,"Log10(Years) - Imputed","Log10(g) - Imputed","Bolbopsittacus_lunulatus","Psittacidae"
"45",1.08913255287422,1.90265612022293,0.82575676192282,1.54888355501696,1.35250834382561,2.2564286854289,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_meeki","Loriidae"
"46",1.06926752885413,1.91170426693329,0.887048685924249,1.66688624240898,1.25148637178402,2.15652229145761,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_pulchella","Loriidae"
"47",1.05403367184473,1.91864300373253,1.0087322322204,1.85776898175232,1.09933511146906,1.97951702571273,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_rubrigularis","Loriidae"
"48",1.05307844348342,1.91907809237607,1.05307844348342,1.91907809237607,1.05307844348342,1.91907809237607,"Log10(Years)","Log10(g)","Charmosyna_papou","Loriidae"
"49",1.07923561332722,1.90716399098685,0.851242484093325,1.60088133031161,1.30722874256112,2.2134466516621,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_toxopei","Loriidae"
"50",1.11740991021173,1.889776313105,0.78253858160782,1.44014593794887,1.45228123881565,2.33940668826114,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_josefinae","Loriidae"
"51",1.11740991021173,1.889776313105,0.78253858160782,1.44014593794887,1.45228123881565,2.33940668826114,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_margarethae","Loriidae"
"52",1.11740991021173,1.889776313105,0.782538581610292,1.4401459379522,1.45228123881317,2.33940668825781,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_diadema","Loriidae"
"53",1.16974556472789,1.86593840182097,0.764378330822811,1.32219454650924,1.57511279863296,2.40968225713269,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_multistriata","Loriidae"
"54",1.16974556472789,1.86593840182097,0.764378330843235,1.32219454653673,1.57511279861254,2.4096822571052,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_rubronotata","Loriidae"
"55",1.16974556472789,1.86593840182097,0.764378330839149,1.32219454653124,1.57511279861663,2.4096822571107,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_palmarum","Loriidae"
"56",1.16974556472789,1.86593840182097,0.76437833085068,1.32219454654676,1.5751127986051,2.40968225709518,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_placentis","Loriidae"
"57",1.16974556472789,1.86593840182097,0.76437833085068,1.32219454654676,1.5751127986051,2.40968225709518,"Log10(Years) - Imputed","Log10(g) - Imputed","Charmosyna_wilhelminae","Loriidae"
"58",1.23830139927546,1.92220627743902,0.965987462339089,1.92220627743902,1.51061533621184,1.92220627743902,"Log10(Years) - Imputed","Log10(g)","Phigys_solitarius","Loriidae"
"59",1.20387883519197,1.71249795242754,0.934909941317523,1.35289701690001,1.47284772906641,2.07209888795507,"Log10(Years) - Imputed","Log10(g) - Imputed","Vini_stepheni","Loriidae"
"60",1.13353890837022,1.65536002729074,1.13353890837022,1.31952201786857,1.13353890837022,1.99119803671291,"Log10(Years)","Log10(g) - Imputed","Vini_australis","Loriidae"
"61",1.26481782300954,1.46239799789896,1.26481782300954,1.46239799789896,1.26481782300954,1.46239799789896,"Log10(Years)","Log10(g)","Vini_peruviana","Loriidae"
"62",1.26159735265502,1.47356539724243,1.19520028190051,1.38424348103698,1.32799442340953,1.56288731344787,"Log10(Years) - Imputed","Log10(g) - Imputed","Vini_kuhlii","Loriidae"
"63",1.20792868149711,1.65966848687748,0.966267967701988,1.32649108870651,1.44958939529223,1.99284588504845,"Log10(Years) - Imputed","Log10(g) - Imputed","Vini_ultramarina","Loriidae"
"64",1.22452599961852,2.00284403723219,0.808122260451773,1.44290406718286,1.64092973878527,2.56278400728151,"Log10(Years) - Imputed","Log10(g) - Imputed","Neopsittacus_pullicauda","Loriidae"
"65",1.22452599961852,2.00284403723219,0.808122260451773,1.44290406718286,1.64092973878527,2.56278400728151,"Log10(Years) - Imputed","Log10(g) - Imputed","Neopsittacus_musschenbroekii","Loriidae"
"66",1.31103857927933,1.70757017609794,1.1201143102155,1.70757017609794,1.50196284834317,1.70757017609794,"Log10(Years) - Imputed","Log10(g)","Psitteuteles_goldiei","Loriidae"
"67",1.38201704257487,1.83738769492385,1.38201704257487,1.58081733783369,1.38201704257487,2.093958052014,"Log10(Years)","Log10(g) - Imputed","Psitteuteles_iris","Loriidae"
"68",1.29054951222673,1.94891515202597,1.02085164011653,1.58645462685037,1.56024738433692,2.31137567720156,"Log10(Years) - Imputed","Log10(g) - Imputed","Psitteuteles_versicolor","Loriidae"
"69",1.25243369903242,2.11916094840789,0.957108703145063,1.72223354512274,1.54775869491978,2.51608835169304,"Log10(Years) - Imputed","Log10(g) - Imputed","Chalcopsitta_cardinalis","Loriidae"
"70",1.24303804868629,2.41497334797082,1.24303804868629,2.41497334797082,1.24303804868629,2.41497334797082,"Log10(Years)","Log10(g)","Chalcopsitta_atra","Loriidae"
"71",1.26388672761217,2.22358245985648,1.01519290786748,1.88937199087749,1.51258054735686,2.55779292883548,"Log10(Years) - Imputed","Log10(g) - Imputed","Chalcopsitta_duivenbodei","Loriidae"
"72",1.29446622616159,2.27875360095283,1.29446622616159,2.27875360095283,1.29446622616159,2.27875360095283,"Log10(Years)","Log10(g)","Chalcopsitta_sintillata","Loriidae"
"73",1.12710479836481,2.17318626841227,1.12710479836481,2.17318626841227,1.12710479836481,2.17318626841227,"Log10(Years)","Log10(g)","Pseudeos_fuscata","Loriidae"
"74",1.20682587603185,2.06107532362979,1.20682587603185,2.06107532362979,1.20682587603185,2.06107532362979,"Log10(Years)","Log10(g)","Trichoglossus_haematodus","Loriidae"
"75",1.20920129598983,1.87212270742805,1.09340039595663,1.71644549679375,1.32500219602302,2.02779991806236,"Log10(Years) - Imputed","Log10(g) - Imputed","Trichoglossus_rubiginosus","Loriidae"
"76",1.20411998265592,1.86746748785905,1.20411998265592,1.86746748785905,1.20411998265592,1.86746748785905,"Log10(Years)","Log10(g)","Trichoglossus_euteles","Loriidae"
"77",1.25042000230889,1.7419390777292,1.25042000230889,1.7419390777292,1.25042000230889,1.7419390777292,"Log10(Years)","Log10(g)","Trichoglossus_johnstoniae","Loriidae"
"78",1.23090878507467,1.83547677525787,1.07087785796573,1.62019428174217,1.39093971218362,2.05075926877358,"Log10(Years) - Imputed","Log10(g) - Imputed","Trichoglossus_chlorolepidotus","Loriidae"
"79",1.24772750880784,1.98890547583359,1.01085751331688,1.60109205162273,1.48459750429879,2.37671890004446,"Log10(Years) - Imputed","Log10(g) - Imputed","Trichoglossus_flavoviridis","Loriidae"
"80",1.28780172993023,2.00167540085928,1.28780172993023,1.6212770688646,1.28780172993023,2.38207373285397,"Log10(Years)","Log10(g) - Imputed","Trichoglossus_ornatus","Loriidae"
"81",1.25767857486918,2.22271647114758,1.25767857486918,2.22271647114758,1.25767857486918,2.22271647114758,"Log10(Years)","Log10(g)","Eos_cyanogenia","Loriidae"
"82",1.18184358794477,2.09263230563799,1.18184358794477,1.78455629749479,1.18184358794477,2.4007083137812,"Log10(Years)","Log10(g) - Imputed","Eos_histrio","Loriidae"
"83",1.22010808804006,2.10482555066377,1.22010808804006,1.79674954250682,1.22010808804006,2.41290155882071,"Log10(Years)","Log10(g) - Imputed","Eos_reticulata","Loriidae"
"84",1.21748394421391,2.10398934926102,1.21748394421391,1.79591334110407,1.21748394421391,2.41206535741796,"Log10(Years)","Log10(g) - Imputed","Eos_squamata","Loriidae"
"85",1.2148723843069,2.07804801717782,0.981264608673426,1.73628748506506,1.44848015994037,2.41980854929058,"Log10(Years) - Imputed","Log10(g) - Imputed","Eos_semilarvata","Loriidae"
"86",1.21073439192127,2.02836471882136,0.93937260420676,1.64944301407021,1.48209617963578,2.40728642357251,"Log10(Years) - Imputed","Log10(g) - Imputed","Glossopsitta_pusilla","Loriidae"
"87",1.06069784035361,1.85003325768977,1.06069784035361,1.85003325768977,1.06069784035361,1.85003325768977,"Log10(Years)","Log10(g)","Glossopsitta_concinna","Loriidae"
"88",1.07918124604762,1.64345267648619,1.07918124604762,1.64345267648619,1.07918124604762,1.64345267648619,"Log10(Years)","Log10(g)","Glossopsitta_porphyrocephala","Loriidae"
"89",1.32812181871783,2.14053745536186,1.02931068727386,1.73892078142658,1.6269329501618,2.54215412929715,"Log10(Years) - Imputed","Log10(g) - Imputed","Lorius_albidinucha","Loriidae"
"90",1.32812181871783,2.14053745536186,1.02931068727386,1.73892078142658,1.6269329501618,2.54215412929715,"Log10(Years) - Imputed","Log10(g) - Imputed","Lorius_chlorocercus","Loriidae"
"91",1.42488163663107,2.15533603746506,1.42488163663107,2.15533603746506,1.42488163663107,2.15533603746506,"Log10(Years)","Log10(g)","Lorius_garrulus","Loriidae"
"92",1.26717172840301,2.24797326636181,1.26717172840301,2.24797326636181,1.26717172840301,2.24797326636181,"Log10(Years)","Log10(g)","Lorius_lory","Loriidae"
"93",1.41497334797082,2.26007138798507,1.41497334797082,2.26007138798507,1.41497334797082,2.26007138798507,"Log10(Years)","Log10(g)","Lorius_domicella","Loriidae"
"94",1.34193996022616,2.16656568714807,1.07460188180076,1.80728313333316,1.60927803865156,2.52584824096298,"Log10(Years) - Imputed","Log10(g) - Imputed","Lorius_hypoinochrous","Loriidae"
"95",1.19649685856082,1.96684505399419,0.688827871189537,1.28419518393299,1.7041658459321,2.64949492405538,"Log10(Years) - Imputed","Log10(g) - Imputed","Oreopsittacus_arfaki","Loriidae"
"96",1.12198093580366,2.04185450026166,0.808910404683741,1.60167046110007,1.43505146692358,2.48203853942324,"Log10(Years) - Imputed","Log10(g) - Imputed","Cyclopsitta_gulielmitertii","Psittacidae"
"97",1.12198093580366,2.04185450026166,0.808910404683741,1.60167046110007,1.43505146692358,2.48203853942324,"Log10(Years) - Imputed","Log10(g) - Imputed","Cyclopsitta_diophthalma","Psittacidae"
"98",1.12198093580366,2.04185450026166,0.808910404683741,1.60167046110007,1.43505146692358,2.48203853942324,"Log10(Years) - Imputed","Log10(g) - Imputed","Cyclopsitta_diophthalma","Psittacidae"
"99",1.07918124604762,2.03984039718908,1.07918124604762,1.70251207219854,1.07918124604762,2.37716872217962,"Log10(Years)","Log10(g) - Imputed","Psittaculirostris_edwardsii","Psittacidae"
"100",1.07918124604762,2.07188200730613,1.07918124604762,2.07188200730613,1.07918124604762,2.07188200730613,"Log10(Years)","Log10(g)","Psittaculirostris_salvadorii","Psittacidae"
"101",1.17318626841227,2.06818586174616,1.17318626841227,2.06818586174616,1.17318626841227,2.06818586174616,"Log10(Years)","Log10(g)","Psittaculirostris_desmarestii","Psittacidae"
"102",1.19794169718351,2.05885798373605,0.711967707413701,1.40419834956961,1.68391568695332,2.71351761790249,"Log10(Years) - Imputed","Log10(g) - Imputed","Lathamus_discolor","Psittacidae"
"103",1.30319605742049,2.25408543338302,1.30319605742049,1.85286156043274,1.30319605742049,2.6553093063333,"Log10(Years)","Log10(g) - Imputed","Prosopeia_splendens","Psittacidae"
"104",1.07188200730613,2.18037562706319,1.07188200730613,1.77915175411291,1.07188200730613,2.58159950001347,"Log10(Years)","Log10(g) - Imputed","Prosopeia_personata","Psittacidae"
"105",1.22217866203892,2.3654879848909,0.937163078373693,2.3654879848909,1.50719424570414,2.3654879848909,"Log10(Years) - Imputed","Log10(g)","Prosopeia_tabuensis","Psittacidae"
"106",1.23238763958311,2.07072505050452,0.982064728296615,1.73393558898555,1.4827105508696,2.40751451202349,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacella_brehmii","Psittacidae"
"107",1.23238763958311,2.07072505050452,0.982064728296615,1.73393558898555,1.4827105508696,2.40751451202349,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacella_madaraszi","Psittacidae"
"108",1.23238763958311,2.07072505050452,0.982064728296615,1.73393558898555,1.4827105508696,2.40751451202349,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacella_modesta","Psittacidae"
"109",1.23238763958311,2.07072505050452,0.982064728280079,1.73393558896335,1.48271055088614,2.40751451204569,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacella_picta","Psittacidae"
"110",1.29446622616159,2.11394335230684,1.29446622616159,2.11394335230684,1.29446622616159,2.11394335230684,"Log10(Years)","Log10(g)","Eunymphicus_cornutus","Psittacidae"
