"","Lifespan_Years","Bodymass_g","LowerCI_Lifespan_Years","LowerCI_Bodymass_g","UpperCI_Lifespan_Years","UpperCI_Bodymass_g","LifespanStatus","BodymassStatus","Species","Family"
"111",1.07767673810879,1.88557977277291,0.862368833379505,1.59605044525679,1.29298464283807,2.17510910028903,"Log10(Years) - Imputed","Log10(g) - Imputed","Cyanoramphus_saisseti","Psittacidae"
"112",1.07767673810879,1.88557977277291,0.862368833379505,1.59605044525679,1.29298464283807,2.17510910028903,"Log10(Years) - Imputed","Log10(g) - Imputed","Cyanoramphus_cookii","Psittacidae"
"113",1.07767673810879,1.88557977277291,0.86236883337989,1.59605044525731,1.29298464283768,2.17510910028852,"Log10(Years) - Imputed","Log10(g) - Imputed","Cyanoramphus_forbesi","Psittacidae"
"114",0.968482948553935,1.66275783168157,0.968482948553935,1.66275783168157,0.968482948553935,1.66275783168157,"Log10(Years)","Log10(g)","Cyanoramphus_auriceps","Psittacidae"
"115",1.09342168516224,1.96661098668193,1.09342168516224,1.96661098668193,1.09342168516224,1.96661098668193,"Log10(Years)","Log10(g)","Cyanoramphus_novaezelandiae","Psittacidae"
"116",1.0611125756998,1.8809714011659,0.949710107279655,1.73126152063904,1.17251504411995,2.03068128169275,"Log10(Years) - Imputed","Log10(g) - Imputed","Cyanoramphus_malherbi","Psittacidae"
"117",1.0611125756998,1.8809714011659,0.949710107279655,1.73126152063904,1.17251504411995,2.03068128169275,"Log10(Years) - Imputed","Log10(g) - Imputed","Cyanoramphus_unicolor","Psittacidae"
"118",1.25527250510331,1.74036268949424,1.25527250510331,1.74036268949424,1.25527250510331,1.74036268949424,"Log10(Years)","Log10(g)","Psephotus_dissimilis","Psittacidae"
"119",1.07188200730613,1.78887511577542,1.07188200730613,1.78887511577542,1.07188200730613,1.78887511577542,"Log10(Years)","Log10(g)","Psephotus_varius","Psittacidae"
"120",1.08049667827818,1.79548641664185,0.938013960857557,1.60402272864135,1.2229793956988,1.98695010464235,"Log10(Years) - Imputed","Log10(g) - Imputed","Psephotus_chrysopterygius","Psittacidae"
"121",1.08635983067475,1.78816837114117,1.08635983067475,1.78816837114117,1.08635983067475,1.78816837114117,"Log10(Years)","Log10(g)","Psephotus_haematonotus","Psittacidae"
"122",1.1846914308176,2.06445798922692,1.1846914308176,2.06445798922692,1.1846914308176,2.06445798922692,"Log10(Years)","Log10(g)","Purpureicephalus_spurius","Psittacidae"
"123",1.43775056282039,2.01703333929878,1.43775056282039,2.01703333929878,1.43775056282039,2.01703333929878,"Log10(Years)","Log10(g)","Platycercus_eximius","Psittacidae"
"124",1.38177734616356,1.99506341748489,1.24221005487602,1.8075174002845,1.5213446374511,2.18260943468528,"Log10(Years) - Imputed","Log10(g) - Imputed","Platycercus_adscitus","Psittacidae"
"125",1.28103336724773,1.95182303531591,1.28103336724773,1.95182303531591,1.28103336724773,1.95182303531591,"Log10(Years)","Log10(g)","Platycercus_venustus","Psittacidae"
"126",1.42813479402879,2.09516935143176,1.42813479402879,2.09516935143176,1.42813479402879,2.09516935143176,"Log10(Years)","Log10(g)","Platycercus_elegans","Psittacidae"
"127",1.40919184346003,2.07571259094198,1.28391898431247,1.90737496207826,1.5344647026076,2.2440502198057,"Log10(Years) - Imputed","Log10(g) - Imputed","Platycercus_caledonicus","Psittacidae"
"128",1.12057393120585,1.80140371001735,1.12057393120585,1.80140371001735,1.12057393120585,1.80140371001735,"Log10(Years)","Log10(g)","Platycercus_icterotis","Psittacidae"
"129",1.25285303097989,2.17609125905568,1.25285303097989,2.17609125905568,1.25285303097989,2.17609125905568,"Log10(Years)","Log10(g)","Barnardius_zonarius","Psittacidae"
"130",1.1846914308176,1.93550726582471,1.1846914308176,1.93550726582471,1.1846914308176,1.93550726582471,"Log10(Years)","Log10(g)","Northiella_haematogaster","Psittacidae"
"131",1.32221929473392,1.66370092538965,1.32221929473392,1.66370092538965,1.32221929473392,1.66370092538965,"Log10(Years)","Log10(g)","Neophema_chrysostoma","Psittacidae"
"132",1.14612803567824,1.58658730467175,1.14612803567824,1.58658730467175,1.14612803567824,1.58658730467175,"Log10(Years)","Log10(g)","Neophema_splendida","Psittacidae"
"133",1.32221929473392,1.6170003411209,1.32221929473392,1.6170003411209,1.32221929473392,1.6170003411209,"Log10(Years)","Log10(g)","Neophema_pulchella","Psittacidae"
"134",1.31928915956494,1.61797985343778,1.23315002997792,1.50222887943516,1.40542828915196,1.73373082744041,"Log10(Years) - Imputed","Log10(g) - Imputed","Neophema_chrysogaster","Psittacidae"
"135",1.25448177453851,1.65509097662325,0.868781337418351,1.13679849956099,1.64018221165867,2.17338345368551,"Log10(Years) - Imputed","Log10(g) - Imputed","Neophema_petrophila","Psittacidae"
"136",1.25448177453851,1.65509097662325,0.868781337418351,1.13679849956099,1.64018221165867,2.17338345368551,"Log10(Years) - Imputed","Log10(g) - Imputed","Neophema_elegans","Psittacidae"
"137",1.10037054511756,1.65561858354122,1.10037054511756,1.65561858354122,1.10037054511756,1.65561858354122,"Log10(Years)","Log10(g)","Neopsephotus_bourkii","Psittacidae"
"138",1.36419681822038,2.15421627227817,1.00573003085526,1.67250957244263,1.7226636055855,2.63592297211371,"Log10(Years) - Imputed","Log10(g) - Imputed","Aprosmictus_jonquillaceus","Psittacidae"
"139",1.38738982633873,2.13353890837022,1.38738982633873,2.13353890837022,1.38738982633873,2.13353890837022,"Log10(Years)","Log10(g)","Aprosmictus_erythropterus","Psittacidae"
"140",1.42488163663107,2.36642295722597,1.42488163663107,2.36642295722597,1.42488163663107,2.36642295722597,"Log10(Years)","Log10(g)","Alisterus_scapularis","Psittacidae"
"141",1.42050686628584,2.35860547786519,1.30350890077106,2.20138723713928,1.53750483180062,2.51582371859111,"Log10(Years) - Imputed","Log10(g) - Imputed","Alisterus_amboinensis","Psittacidae"
"142",1.39268259600891,2.30888500308506,1.09309332863739,1.90630314478511,1.69227186338042,2.71146686138501,"Log10(Years) - Imputed","Log10(g) - Imputed","Alisterus_chloropterus","Psittacidae"
"143",1.17897694729317,2.1846914308176,1.17897694729317,2.1846914308176,1.17897694729317,2.1846914308176,"Log10(Years)","Log10(g)","Polytelis_swainsonii","Psittacidae"
"144",1.13987908640124,2.23044892137827,1.13987908640124,2.23044892137827,1.13987908640124,2.23044892137827,"Log10(Years)","Log10(g)","Polytelis_anthopeplus","Psittacidae"
"145",1.37839790094814,2.03622954408629,1.37839790094814,2.03622954408629,1.37839790094814,2.03622954408629,"Log10(Years)","Log10(g)","Polytelis_alexandrae","Psittacidae"
"146",1.31477530451529,2.19217412168198,0.918152645068887,1.65532710330689,1.7113979639617,2.72902114005706,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacula_finschii","Psittacidae"
"147",1.31477530451529,2.19217412168198,0.918152645068887,1.65532710330689,1.7113979639617,2.72902114005706,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacula_himalayana","Psittacidae"
"148",1.27415784926368,1.81954393554187,1.27415784926368,1.81954393554187,1.27415784926368,1.81954393554187,"Log10(Years)","Log10(g)","Psittacula_cyanocephala","Psittacidae"
"149",1.30005049531161,2.0570866731834,0.950702875709256,1.58585223259537,1.64939811491397,2.52832111377144,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacula_roseata","Psittacidae"
"150",1.36735592102602,2.16731733474818,1.36735592102602,2.16731733474818,1.36735592102602,2.16731733474818,"Log10(Years)","Log10(g)","Psittacula_alexandri","Psittacidae"
"151",1.35246078788122,2.18521820628514,1.07227408358508,1.80805433659975,1.63264749217737,2.56238207597052,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacula_derbiana","Psittacidae"
"152",1.33248975431539,2.20921926104893,0.953393653662447,1.69714192571816,1.71158585496834,2.72129659637969,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacula_longicauda","Psittacidae"
"153",1.33248975431539,2.20921926104893,0.953393653662447,1.69714192571816,1.71158585496834,2.72129659637969,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacula_columboides","Psittacidae"
"154",1.47712125471966,2.40654018043396,1.47712125471966,2.40654018043396,1.47712125471966,2.40654018043396,"Log10(Years)","Log10(g)","Psittacula_eupatria","Psittacidae"
"155",1.30089645360401,2.23271297000741,0.882574594094177,1.66394786316423,1.71921831311384,2.80147807685059,"Log10(Years) - Imputed","Log10(g) - Imputed","Psittacula_caniceps","Psittacidae"
"156",1.28035833100393,2.2606253804118,0.849357324816421,1.67092826006248,1.71135933719143,2.85032250076112,"Log10(Years) - Imputed","Log10(g) - Imputed","Tanygnathus_gramineus","Psittacidae"
"157",1.36172783601759,2.51188336097887,1.36172783601759,2.51188336097887,1.36172783601759,2.51188336097887,"Log10(Years)","Log10(g)","Tanygnathus_megalorynchos","Psittacidae"
"158",1.15836249209525,2.43216726944259,1.15836249209525,2.43216726944259,1.15836249209525,2.43216726944259,"Log10(Years)","Log10(g)","Tanygnathus_sumatranus","Psittacidae"
"159",1.27850247876886,2.27993930829435,0.85518950977172,1.70224030533485,1.70181544776599,2.85763831125385,"Log10(Years) - Imputed","Log10(g) - Imputed","Tanygnathus_lucionensis","Psittacidae"
"160",1.00860017176192,2.17286763546857,1.00860017176192,1.59879137579318,1.00860017176192,2.74694389514395,"Log10(Years)","Log10(g) - Imputed","Psittinus_cyanurus","Psittacidae"
"161",1.29303206643884,2.26933224477467,0.837912978153541,1.64998734172085,1.74815115472413,2.8886771478285,"Log10(Years) - Imputed","Log10(g) - Imputed","Geoffroyus_simplex","Psittacidae"
"162",1.29303206643884,2.26933224477467,0.837912978153541,1.64998734172085,1.74815115472413,2.8886771478285,"Log10(Years) - Imputed","Log10(g) - Imputed","Geoffroyus_heteroclitus","Psittacidae"
"163",1.29303206643884,2.26933224477467,0.837912978150448,1.64998734171674,1.74815115472722,2.88867714783261,"Log10(Years) - Imputed","Log10(g) - Imputed","Geoffroyus_geoffroyi","Psittacidae"
"164",1.45484486000851,2.64345267648619,1.45484486000851,2.64345267648619,1.45484486000851,2.64345267648619,"Log10(Years)","Log10(g)","Eclectus_roratus","Psittacidae"
"165",1.30645664255741,2.19320199601572,0.679248649349864,1.34953413747092,1.93366463576495,3.03686985456052,"Log10(Years) - Imputed","Log10(g) - Imputed","Prioniturus_discurus","Psittacidae"
"166",1.30645664255741,2.19320199601572,0.679248649349864,1.34953413747092,1.93366463576495,3.03686985456052,"Log10(Years) - Imputed","Log10(g) - Imputed","Prioniturus_flavicans","Psittacidae"
"167",1.30645664255741,2.19320199601572,0.679248649348545,1.34953413746915,1.93366463576627,3.03686985456229,"Log10(Years) - Imputed","Log10(g) - Imputed","Prioniturus_montanus","Psittacidae"
"168",1.30645664255741,2.19320199601572,0.679248649351185,1.34953413747269,1.93366463576363,3.03686985455875,"Log10(Years) - Imputed","Log10(g) - Imputed","Prioniturus_mada","Psittacidae"
"169",1.30645664255741,2.19320199601572,0.679248649324785,1.34953413743725,1.93366463579003,3.03686985459419,"Log10(Years) - Imputed","Log10(g) - Imputed","Prioniturus_platurus","Psittacidae"
"170",1.30645664255741,2.19320199601572,0.679248649324785,1.34953413743725,1.93366463579003,3.03686985459419,"Log10(Years) - Imputed","Log10(g) - Imputed","Prioniturus_verticalis","Psittacidae"
"171",1.30645664255741,2.19320199601572,0.679248649351185,1.34953413747269,1.93366463576363,3.03686985455875,"Log10(Years) - Imputed","Log10(g) - Imputed","Prioniturus_luconensis","Psittacidae"
"172",1.30645664255741,2.19320199601572,0.679248649351185,1.34953413747269,1.93366463576363,3.03686985455875,"Log10(Years) - Imputed","Log10(g) - Imputed","Prioniturus_platenae","Psittacidae"
"173",1.29547875195054,2.13025349262214,0.617412165819643,1.21884530104458,1.97354533808144,3.0416616841997,"Log10(Years) - Imputed","Log10(g) - Imputed","Micropsitta_keiensis","Psittacidae"
"174",1.29547875195054,2.13025349262214,0.617412165819643,1.21884530104458,1.97354533808144,3.0416616841997,"Log10(Years) - Imputed","Log10(g) - Imputed","Micropsitta_pusio","Psittacidae"
"175",1.29547875195054,2.13025349262214,0.617412165812073,1.21884530103441,1.97354533808901,3.04166168420987,"Log10(Years) - Imputed","Log10(g) - Imputed","Micropsitta_finschii","Psittacidae"
"176",1.29547875195054,2.13025349262214,0.617412165824283,1.21884530105082,1.9735453380768,3.04166168419346,"Log10(Years) - Imputed","Log10(g) - Imputed","Micropsitta_bruijnii","Psittacidae"
"177",1.29547875195054,2.13025349262214,0.617412165812073,1.21884530103441,1.97354533808901,3.04166168420986,"Log10(Years) - Imputed","Log10(g) - Imputed","Micropsitta_meeki","Psittacidae"
"178",1.29547875195054,2.13025349262214,0.617412165812073,1.21884530103441,1.97354533808901,3.04166168420986,"Log10(Years) - Imputed","Log10(g) - Imputed","Micropsitta_geelvinkiana","Psittacidae"
"179",1.39794000867204,2.93701610746481,1.39794000867204,2.93701610746481,1.39794000867204,2.93701610746481,"Log10(Years)","Log10(g)","Psittrichas_fulgidus","Psittacidae"
"180",1.5327543789925,2.28668096935493,1.5327543789925,2.28668096935493,1.5327543789925,2.28668096935493,"Log10(Years)","Log10(g)","Coracopsis_nigra","Psittacidae"
"181",1.73158876518674,2.72015930340596,1.73158876518674,2.72015930340596,1.73158876518674,2.72015930340596,"Log10(Years)","Log10(g)","Coracopsis_vasa","Psittacidae"
"182",1.02118929906994,1.52504480703685,1.02118929906994,1.52504480703685,1.02118929906994,1.52504480703685,"Log10(Years)","Log10(g)","Forpus_cyanopygius","Psittacidae"
"183",1.06075309607098,1.4619516051718,0.737387439939528,1.02713873578299,1.38411875220243,1.89676447456061,"Log10(Years) - Imputed","Log10(g) - Imputed","Forpus_modestus","Psittacidae"
"184",1.06445798922692,1.38021124171161,1.06445798922692,1.38021124171161,1.06445798922692,1.38021124171161,"Log10(Years)","Log10(g)","Forpus_passerinus","Psittacidae"
"185",1.06197588554667,1.43497343010145,0.787193714328871,1.06557972077592,1.33675805676446,1.80436713942698,"Log10(Years) - Imputed","Log10(g) - Imputed","Forpus_xanthopterygius","Psittacidae"
"186",1.02118929906994,1.47715494051997,1.02118929906994,1.03153238145103,1.02118929906994,1.92277749958891,"Log10(Years)","Log10(g) - Imputed","Forpus_xanthops","Psittacidae"
"187",1.01703333929878,1.41830129131975,1.01703333929878,1.41830129131975,1.01703333929878,1.41830129131975,"Log10(Years)","Log10(g)","Forpus_coelestis","Psittacidae"
"188",1.07083131969985,1.57401266514064,0.596757429711746,0.925582211319822,1.54490520968794,2.22244311896145,"Log10(Years) - Imputed","Log10(g) - Imputed","Forpus_conspicillatus","Psittacidae"
"189",1.30469071554884,2.20636260362621,0.871701103796949,1.61478469861933,1.73768032730074,2.7979405086331,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_calliptera","Psittacidae"
"190",1.25564607155821,2.07527052652433,1.03582530229047,1.63395100643459,1.47546684082595,2.51659004661407,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_pfrimeri","Psittacidae"
"191",1.25818875184654,2.07608076901282,1.06112500081768,1.63585380807768,1.4552525028754,2.51630772994795,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_picta","Psittacidae"
"192",1.26096299032095,2.07696479910322,1.09445316931907,1.63802061459807,1.42747281132284,2.51590898360837,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_griseipectus","Psittacidae"
"193",1.26717172840301,2.0789432560162,1.26717172840301,1.64321724026204,1.26717172840301,2.51466927177037,"Log10(Years)","Log10(g) - Imputed","Pyrrhura_leucotis","Psittacidae"
"194",1.20053038553318,2.00917526713077,0.959563562715544,1.67094207374722,1.44149720835082,2.34740846051431,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_frontalis","Psittacidae"
"195",1.20053038553318,2.00917526713077,0.959563562715544,1.67094207374722,1.44149720835082,2.34740846051431,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_hoematotis","Psittacidae"
"196",1.1749404511609,1.96973465306739,1.00825686934394,1.74177329243635,1.34162403297786,2.19769601369844,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_lepida","Psittacidae"
"197",1.15533603746506,1.93951925261862,1.15533603746506,1.93951925261862,1.15533603746506,1.93951925261862,"Log10(Years)","Log10(g)","Pyrrhura_perlata","Psittacidae"
"198",1.18767045147008,1.98935482957573,0.978638274182513,1.69989065687691,1.39670262875764,2.27881900227454,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_molinae","Psittacidae"
"199",1.20663046597395,2.01857704655387,0.953089205001446,1.66027163310124,1.46017172694645,2.3768824600065,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_egregia","Psittacidae"
"200",1.20663046597395,2.01857704655387,0.953089205004712,1.66027163310541,1.46017172694319,2.37688246000233,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_hoffmanni","Psittacidae"
"201",1.20663046597395,2.01857704655387,0.953089205004712,1.66027163310541,1.46017172694319,2.37688246000233,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_devillei","Psittacidae"
"202",1.20663046597395,2.01857704655387,0.953089205008303,1.66027163311,1.46017172693959,2.37688245999774,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_rhodocephala","Psittacidae"
"203",1.20663046597395,2.01857704655387,0.953089204995568,1.66027163309373,1.46017172695233,2.37688246001401,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_albipectus","Psittacidae"
"204",1.20663046597395,2.01857704655387,0.953089204995568,1.66027163309373,1.46017172695233,2.37688246001401,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_melanura","Psittacidae"
"205",1.20663046597395,2.01857704655387,0.953089204995569,1.66027163309373,1.46017172695233,2.37688246001401,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_orcesi","Psittacidae"
"206",1.20663046597395,2.01857704655387,0.953089205005365,1.66027163310624,1.46017172694253,2.3768824600015,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_rupicola","Psittacidae"
"207",1.22887409295281,2.05286014764667,0.939573266744159,1.63283418247752,1.51817491916147,2.47288611281583,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_viridicata","Psittacidae"
"208",1.25452489774019,2.10052366327154,0.912160982964906,1.61121425219591,1.59688881251548,2.58983307434717,"Log10(Years) - Imputed","Log10(g) - Imputed","Pyrrhura_cruentata","Psittacidae"
"209",1.40521436955781,2.38599890562948,0.97355654814546,1.8049819906803,1.83687219097017,2.96701582057867,"Log10(Years) - Imputed","Log10(g) - Imputed","Rhynchopsitta_terrisi","Psittacidae"
"210",1.51851393987789,2.55630250076729,1.51851393987789,2.55630250076729,1.51851393987789,2.55630250076729,"Log10(Years)","Log10(g)","Rhynchopsitta_pachyrhyncha","Psittacidae"
"211",1.18957980465507,2.28695165150233,1.07754177589711,2.13639880133345,1.30161783341302,2.43750450167122,"Log10(Years) - Imputed","Log10(g) - Imputed","Enicognathus_ferrugineus","Psittacidae"
"212",1.1846914308176,2.28555730900777,1.1846914308176,2.28555730900777,1.1846914308176,2.28555730900777,"Log10(Years)","Log10(g)","Enicognathus_leptorhynchus","Psittacidae"
"213",1.58319877396862,2.9731278535997,1.58319877396862,2.9731278535997,1.58319877396862,2.9731278535997,"Log10(Years)","Log10(g)","Anodorhynchus_leari","Psittacidae"
"214",1.58883172559421,3.14301480025409,1.58883172559421,3.14301480025409,1.58883172559421,3.14301480025409,"Log10(Years)","Log10(g)","Anodorhynchus_hyacinthinus","Psittacidae"
"215",1.39496615519672,2.38146457407231,0.980743933546234,1.82498663545194,1.8091883768472,2.93794251269268,"Log10(Years) - Imputed","Log10(g) - Imputed","Leptosittaca_branickii","Psittacidae"
"216",1.35983548233989,2.17897694729317,1.35983548233989,2.17897694729317,1.35983548233989,2.17897694729317,"Log10(Years)","Log10(g)","Diopsittaca_nobilis","Psittacidae"
"217",1.37644199568443,2.21955776574113,0.943755460427653,1.77228910046974,1.80912853094121,2.66682643101252,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_leucophthalma","Psittacidae"
"218",1.36669989453019,2.16435285578444,0.941272058524721,2.16435285578444,1.79212773053565,2.16435285578444,"Log10(Years) - Imputed","Log10(g)","Aratinga_chloroptera","Psittacidae"
"219",1.44261074108053,2.26053131640769,1.09598962234264,1.79787731741854,1.78923185981841,2.72318531539684,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_pertinax","Psittacidae"
