"","Lifespan_Years","Bodymass_g","LowerCI_Lifespan_Years","LowerCI_Bodymass_g","UpperCI_Lifespan_Years","UpperCI_Bodymass_g","LifespanStatus","BodymassStatus","Species","Family"
"220",1.44261074108053,2.26053131640769,1.09598962234264,1.79787731741854,1.78923185981841,2.72318531539684,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_mitrata","Psittacidae"
"221",1.44261074108053,2.26053131640769,1.09598962236414,1.79787731744762,1.78923185979691,2.72318531536776,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_aurea","Psittacidae"
"222",1.44261074108053,2.26053131640769,1.09598962236414,1.79787731744762,1.78923185979691,2.72318531536776,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_wagleri","Psittacidae"
"223",1.45658909214605,2.25263615221898,1.15477501816542,1.84889159187581,1.75840316612669,2.65638071256215,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_nana","Psittacidae"
"224",1.48775705876134,2.23503205766575,1.38436526968794,2.0961546036971,1.59114884783474,2.3739095116344,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_cactorum","Psittacidae"
"225",1.49136169383427,2.23299611039215,1.49136169383427,2.23299611039215,1.49136169383427,2.23299611039215,"Log10(Years)","Log10(g)","Aratinga_acuticaudata","Psittacidae"
"226",1.32014628611105,2.11394335230684,1.32014628611105,2.11394335230684,1.32014628611105,2.11394335230684,"Log10(Years)","Log10(g)","Aratinga_auricapillus","Psittacidae"
"227",1.31065006237448,2.04727486738418,1.18010862315958,2.04727486738418,1.44119150158938,2.04727486738418,"Log10(Years) - Imputed","Log10(g)","Aratinga_solstitialis","Psittacidae"
"228",1.31084663633642,2.04838877984485,1.18018584448968,2.01674927627355,1.44150742818316,2.08002828341616,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_jandaya","Psittacidae"
"229",1.3384564936046,2.13987908640124,1.3384564936046,2.13987908640124,1.3384564936046,2.13987908640124,"Log10(Years)","Log10(g)","Aratinga_holochlora","Psittacidae"
"230",1.2718416065365,2.10720996964787,1.2718416065365,2.10720996964787,1.2718416065365,2.10720996964787,"Log10(Years)","Log10(g)","Nandayus_nenday","Psittacidae"
"231",1.41830129131975,2.17897694729317,1.41830129131975,2.17897694729317,1.41830129131975,2.17897694729317,"Log10(Years)","Log10(g)","Aratinga_erythrogenys","Psittacidae"
"232",1.20951501454263,1.92941892571429,1.20951501454263,1.92941892571429,1.20951501454263,1.92941892571429,"Log10(Years)","Log10(g)","Aratinga_canicularis","Psittacidae"
"233",1.21251181303343,1.93551083420089,1.13514538896072,1.83155193947995,1.28987823710614,2.03946972892182,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_finschi","Psittacidae"
"234",1.32228747822049,2.15866341133465,0.934343138618929,1.63837372772921,1.71023181782206,2.6789530949401,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_weddellii","Psittacidae"
"235",1.32228747822049,2.15866341133465,0.934343138618929,1.63837372772921,1.71023181782206,2.6789530949401,"Log10(Years) - Imputed","Log10(g) - Imputed","Aratinga_euops","Psittacidae"
"236",1.49136169383427,2.40823996531185,1.49136169383427,2.40823996531185,1.49136169383427,2.40823996531185,"Log10(Years)","Log10(g)","Primolius_maracana","Psittacidae"
"237",1.48805504714788,2.41803634280087,1.34958072532068,2.23196423369086,1.62652936897508,2.60410845191088,"Log10(Years) - Imputed","Log10(g) - Imputed","Primolius_auricollis","Psittacidae"
"238",1.47592256307505,2.45398042910016,1.19325062237369,2.07419054515838,1.75859450377641,2.83377031304195,"Log10(Years) - Imputed","Log10(g) - Imputed","Primolius_couloni","Psittacidae"
"239",1.46643803276609,2.67229145897519,1.08284264275933,2.15701291124831,1.85003342277285,3.18757000670208,"Log10(Years) - Imputed","Log10(g) - Imputed","Orthopsittaca_manilata","Psittacidae"
"240",1.46239799789896,3.11394335230684,1.46239799789896,3.11394335230684,1.46239799789896,3.11394335230684,"Log10(Years)","Log10(g)","Ara_ambiguus","Psittacidae"
"241",1.66275783168157,3.05461305455689,1.66275783168157,3.05461305455689,1.66275783168157,3.05461305455689,"Log10(Years)","Log10(g)","Ara_militaris","Psittacidae"
"242",1.45484486000851,2.53529412004277,1.45484486000851,2.53529412004277,1.45484486000851,2.53529412004277,"Log10(Years)","Log10(g)","Ara_severus","Psittacidae"
"243",1.34242268082221,2.89872518158949,1.34242268082221,2.89872518158949,1.34242268082221,2.89872518158949,"Log10(Years)","Log10(g)","Ara_glaucogularis","Psittacidae"
"244",1.63346845557959,3.07682242334277,1.63346845557959,3.07682242334277,1.63346845557959,3.07682242334277,"Log10(Years)","Log10(g)","Ara_ararauna","Psittacidae"
"245",1.36172783601759,2.68010878697668,1.36172783601759,2.68010878697668,1.36172783601759,2.68010878697668,"Log10(Years)","Log10(g)","Ara_rubrogenys","Psittacidae"
"246",1.51851393987789,3.04921802267018,1.51851393987789,3.04921802267018,1.51851393987789,3.04921802267018,"Log10(Years)","Log10(g)","Ara_macao","Psittacidae"
"247",1.69983772586725,3.08635983067475,1.69983772586725,3.08635983067475,1.69983772586725,3.08635983067475,"Log10(Years)","Log10(g)","Ara_chloropterus","Psittacidae"
"248",1.43136376415899,2.44715803134222,1.43136376415899,2.44715803134222,1.43136376415899,2.44715803134222,"Log10(Years)","Log10(g)","Cyanopsitta_spixii","Psittacidae"
"249",1.43232001352528,2.464893664696,1.18123175424652,2.12753134676138,1.68340827280404,2.80225598263062,"Log10(Years) - Imputed","Log10(g) - Imputed","Ognorhynchus_icterotis","Psittacidae"
"250",1.29003461136252,2.44404479591808,1.29003461136252,2.44404479591808,1.29003461136252,2.44404479591808,"Log10(Years)","Log10(g)","Cyanoliseus_patagonus","Psittacidae"
"251",1.3384564936046,2.39093510710338,1.3384564936046,2.39093510710338,1.3384564936046,2.39093510710338,"Log10(Years)","Log10(g)","Deroptyus_accipitrinus","Psittacidae"
"252",1.41497334797082,2.19033169817029,1.41497334797082,2.19033169817029,1.41497334797082,2.19033169817029,"Log10(Years)","Log10(g)","Pionites_leucogaster","Psittacidae"
"253",1.3541084391474,2.17318626841227,1.3541084391474,2.17318626841227,1.3541084391474,2.17318626841227,"Log10(Years)","Log10(g)","Pionites_melanocephalus","Psittacidae"
"254",0.929418925714293,1.47712125471966,0.929418925714293,1.47712125471966,0.929418925714293,1.47712125471966,"Log10(Years)","Log10(g)","Psilopsiagon_aymara","Psittacidae"
"255",0.998705837415806,1.61853734889582,0.605402078141202,1.09003049001561,1.39200959669041,2.14704420777604,"Log10(Years) - Imputed","Log10(g) - Imputed","Psilopsiagon_aurifrons","Psittacidae"
"256",1.07554696139253,1.95424250943932,1.07554696139253,1.95424250943932,1.07554696139253,1.95424250943932,"Log10(Years)","Log10(g)","Triclaria_malachitacea","Psittacidae"
"257",1.28354760679473,2.40094835331237,0.967458102235535,1.97624536730158,1.59963711135393,2.82565133932315,"Log10(Years) - Imputed","Log10(g) - Imputed","Pionus_chalcopterus","Psittacidae"
"258",1.28354760679473,2.40094835331237,0.967458102235535,1.97624536730158,1.59963711135393,2.82565133932315,"Log10(Years) - Imputed","Log10(g) - Imputed","Pionus_senilis","Psittacidae"
"259",1.31386722036915,2.39967372148104,1.31386722036915,2.39967372148104,1.31386722036915,2.39967372148104,"Log10(Years)","Log10(g)","Pionus_menstruus","Psittacidae"
"260",1.27950800975373,2.40111817734266,0.948738307441914,1.95669928994343,1.61027771206554,2.84553706474189,"Log10(Years) - Imputed","Log10(g) - Imputed","Pionus_tumultuosus","Psittacidae"
"261",1.2562237120092,2.41479252054643,0.918312584591602,1.9607835414936,1.59413483942679,2.86880149959927,"Log10(Years) - Imputed","Log10(g) - Imputed","Pionus_fuscus","Psittacidae"
"262",1.23274334959763,2.44097056194821,0.975906456484372,2.09586263049787,1.48958024271088,2.78607849339855,"Log10(Years) - Imputed","Log10(g) - Imputed","Pionus_sordidus","Psittacidae"
"263",1.20951501454263,2.46686762035411,1.20951501454263,2.46686762035411,1.20951501454263,2.46686762035411,"Log10(Years)","Log10(g)","Pionus_maximiliani","Psittacidae"
"264",1.48542474714023,2.79448804665917,1.12133754531071,2.79448804665917,1.84951194896975,2.79448804665917,"Log10(Years) - Imputed","Log10(g)","Amazona_farinosa","Psittacidae"
"265",1.43136376415899,2.61909333062674,1.43136376415899,2.61909333062674,1.43136376415899,2.61909333062674,"Log10(Years)","Log10(g)","Amazona_autumnalis","Psittacidae"
"266",1.53632158979073,2.61553867214583,1.31613358349553,2.28082677407706,1.75650959608592,2.9502505702146,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_dufresniana","Psittacidae"
"267",1.64345267648619,2.64967672665333,1.64345267648619,2.32229012447312,1.64345267648619,2.97706332883355,"Log10(Years)","Log10(g) - Imputed","Amazona_rhodocorytha","Psittacidae"
"268",1.44140903104957,2.4996870826184,1.19837294903975,2.4996870826184,1.68444511305938,2.4996870826184,"Log10(Years) - Imputed","Log10(g)","Amazona_viridigenalis","Psittacidae"
"269",1.41161970596323,2.48000694295715,1.41161970596323,2.48000694295715,1.41161970596323,2.48000694295715,"Log10(Years)","Log10(g)","Amazona_finschi","Psittacidae"
"270",1.47712125471966,2.56820172406699,1.47712125471966,2.56820172406699,1.47712125471966,2.56820172406699,"Log10(Years)","Log10(g)","Amazona_amazonica","Psittacidae"
"271",1.47008617396414,2.57086397593647,1.16430447898388,2.16091462782926,1.7758678689444,2.98081332404368,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_vinacea","Psittacidae"
"272",1.47008617396414,2.57086397593647,1.16430447898388,2.16091462782926,1.7758678689444,2.98081332404368,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_mercenaria","Psittacidae"
"273",1.47008617396414,2.57086397593647,1.16430447901096,2.16091462786573,1.77586786891732,2.98081332400721,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_kawalli","Psittacidae"
"274",1.45359999878936,2.64149239951941,1.12266179561626,2.19929133844761,1.78453820196246,3.0836934605912,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_imperialis","Psittacidae"
"275",1.44843045312419,2.77690285527904,1.27760131967734,2.54753692254476,1.61925958657104,3.00626878801333,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_brasiliensis","Psittacidae"
"276",1.44715803134222,2.81023251799508,1.44715803134222,2.81023251799508,1.44715803134222,2.81023251799508,"Log10(Years)","Log10(g)","Amazona_guildingii","Psittacidae"
"277",1.54851203825908,2.43136376415899,1.25623665546177,2.43136376415899,1.84078742105639,2.43136376415899,"Log10(Years) - Imputed","Log10(g)","Amazona_barbadensis","Psittacidae"
"278",1.64463486796534,2.70588833428241,1.39123762655359,2.40935465885034,1.8980321093771,3.00242200971449,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_arausiaca","Psittacidae"
"279",1.66652765085843,2.82994669594164,1.41852611134199,2.82994669594164,1.91452919037487,2.82994669594164,"Log10(Years) - Imputed","Log10(g)","Amazona_versicolor","Psittacidae"
"280",1.73421656546904,2.71349054309394,1.63175035687431,2.71349054309394,1.83668277406378,2.71349054309394,"Log10(Years) - Imputed","Log10(g)","Amazona_oratrix","Psittacidae"
"281",1.7481880270062,2.65944078187032,1.7481880270062,2.65944078187032,1.7481880270062,2.65944078187032,"Log10(Years)","Log10(g)","Amazona_ochrocephala","Psittacidae"
"282",1.69019608002851,2.66914402882939,1.69019608002851,2.49383554160624,1.69019608002851,2.84445251605253,"Log10(Years)","Log10(g) - Imputed","Amazona_auropalliata","Psittacidae"
"283",1.69019608002851,2.63648789635337,1.69019608002851,2.63648789635337,1.69019608002851,2.63648789635337,"Log10(Years)","Log10(g)","Amazona_aestiva","Psittacidae"
"284",1.48833350781201,2.56937687881102,1.14261941264827,2.11233649239758,1.83404760297575,3.02641726522446,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_pretrei","Psittacidae"
"285",1.48833350781201,2.56937687881102,1.14261941264827,2.11233649239758,1.83404760297575,3.02641726522446,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_xantholora","Psittacidae"
"286",1.48833350781201,2.56937687881102,1.14261941266024,2.11233649241394,1.83404760296378,3.02641726520811,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_tucumana","Psittacidae"
"287",1.38916608436453,2.63346845557959,1.38916608436453,2.63346845557959,1.38916608436453,2.63346845557959,"Log10(Years)","Log10(g)","Amazona_festiva","Psittacidae"
"288",1.43098006072019,2.43768586043647,1.13248560756269,2.09381677357168,1.72947451387769,2.78155494730125,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_collaria","Psittacidae"
"289",1.42898131584583,2.42635970716949,1.13269549965441,2.15060850201703,1.72526713203726,2.70211091232196,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_vittata","Psittacidae"
"290",1.42638012361714,2.41161970596323,1.13411607258439,2.41161970596323,1.71864417464988,2.41161970596323,"Log10(Years) - Imputed","Log10(g)","Amazona_leucocephala","Psittacidae"
"291",1.4313023247496,2.43951201235629,1.13252205857193,2.08775706709024,1.73008259092728,2.79126695762235,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_ventralis","Psittacidae"
"292",1.40312052117582,2.33243845991561,1.40312052117582,2.33243845991561,1.40312052117582,2.33243845991561,"Log10(Years)","Log10(g)","Amazona_albifrons","Psittacidae"
"293",1.44187992047449,2.48601333175941,1.11902990324419,2.06643111981627,1.76472993770479,2.90559554370254,"Log10(Years) - Imputed","Log10(g) - Imputed","Amazona_agilis","Psittacidae"
"294",1.12057393120585,2.20139712432045,1.12057393120585,2.20139712432045,1.12057393120585,2.20139712432045,"Log10(Years)","Log10(g)","Graydidascalus_brachyurus","Psittacidae"
"295",1.23799348187408,2.19606723925347,0.683275523361613,1.45096913489408,1.79271144038654,2.94116534361286,"Log10(Years) - Imputed","Log10(g) - Imputed","Hapalopsittaca_pyrrhops","Psittacidae"
"296",1.23799348187408,2.19606723925347,0.683275523375045,1.45096913491214,1.79271144037311,2.9411653435948,"Log10(Years) - Imputed","Log10(g) - Imputed","Hapalopsittaca_amazonina","Psittacidae"
"297",1.23799348187408,2.19606723925347,0.683275523375045,1.45096913491214,1.79271144037311,2.9411653435948,"Log10(Years) - Imputed","Log10(g) - Imputed","Hapalopsittaca_fuertesi","Psittacidae"
"298",1.23799348187408,2.19606723925347,0.683275523360121,1.45096913489208,1.79271144038804,2.94116534361486,"Log10(Years) - Imputed","Log10(g) - Imputed","Hapalopsittaca_melanotis","Psittacidae"
"299",1.22530928172586,2.07554696139253,1.22530928172586,2.07554696139253,1.22530928172586,2.07554696139253,"Log10(Years)","Log10(g)","Pionopsitta_pileata","Psittacidae"
"300",1.34439227368511,1.91222205653242,1.34439227368511,1.91222205653242,1.34439227368511,1.91222205653242,"Log10(Years)","Log10(g)","Myiopsitta_monachus","Psittacidae"
"301",1.12057393120585,1.77085201164214,1.12057393120585,1.77085201164214,1.12057393120585,1.77085201164214,"Log10(Years)","Log10(g)","Brotogeris_sanctithomae","Psittacidae"
"302",1.27875360095283,1.78958071216443,1.27875360095283,1.78958071216443,1.27875360095283,1.78958071216443,"Log10(Years)","Log10(g)","Brotogeris_chiriri","Psittacidae"
"303",1.01283722470517,1.85491302230786,1.01283722470517,1.85491302230786,1.01283722470517,1.85491302230786,"Log10(Years)","Log10(g)","Brotogeris_versicolurus","Psittacidae"
"304",1.04139268515823,1.79934054945358,1.04139268515823,1.79934054945358,1.04139268515823,1.79934054945358,"Log10(Years)","Log10(g)","Brotogeris_tirica","Psittacidae"
"305",1.05307844348342,1.80617997398389,1.05307844348342,1.80617997398389,1.05307844348342,1.80617997398389,"Log10(Years)","Log10(g)","Brotogeris_pyrrhoptera","Psittacidae"
"306",1.07084354626686,1.81289996965507,0.826452671353054,1.48449527566373,1.31523442118067,2.14130466364641,"Log10(Years) - Imputed","Log10(g) - Imputed","Brotogeris_jugularis","Psittacidae"
"307",1.08870456603652,1.81965624779193,0.764203326962133,1.38360152688169,1.4132058051109,2.25571096870218,"Log10(Years) - Imputed","Log10(g) - Imputed","Brotogeris_cyanoptera","Psittacidae"
"308",1.08870456603652,1.81965624779193,0.764203326962133,1.38360152688169,1.4132058051109,2.25571096870218,"Log10(Years) - Imputed","Log10(g) - Imputed","Brotogeris_chrysoptera","Psittacidae"
"309",1.07799303026666,1.80348887438327,0.543813493489231,1.08565863102808,1.61217256704409,2.52131911773845,"Log10(Years) - Imputed","Log10(g) - Imputed","Nannopsittaca_dachilleae","Psittacidae"
"310",1.07799303026666,1.80348887438327,0.543813493489231,1.08565863102808,1.61217256704409,2.52131911773845,"Log10(Years) - Imputed","Log10(g) - Imputed","Nannopsittaca_panychlora","Psittacidae"
"311",0.963787827345555,1.63447727016073,0.963787827345555,1.63447727016073,0.963787827345555,1.63447727016073,"Log10(Years)","Log10(g)","Bolborhynchus_orbygnesius","Psittacidae"
"312",0.964489601700153,1.63551582187676,0.91798996309703,1.57303110687447,1.01098924030328,1.69800053687904,"Log10(Years) - Imputed","Log10(g) - Imputed","Bolborhynchus_lineola","Psittacidae"
"313",0.972831546162814,1.64786101614032,0.807069199209083,1.42511460025379,1.13859389311654,1.87060743202685,"Log10(Years) - Imputed","Log10(g) - Imputed","Bolborhynchus_ferrugineifrons","Psittacidae"
"314",1.15825680470465,1.92227075937401,0.521244875263526,1.06623321379004,1.79526873414577,2.77830830495798,"Log10(Years) - Imputed","Log10(g) - Imputed","Touit_costaricensis","Psittacidae"
"315",1.15825680470465,1.92227075937401,0.52124487521154,1.06623321372019,1.79526873419776,2.77830830502783,"Log10(Years) - Imputed","Log10(g) - Imputed","Touit_dilectissimus","Psittacidae"
"316",1.15825680470465,1.92227075937401,0.52124487521154,1.06623321372019,1.79526873419776,2.77830830502783,"Log10(Years) - Imputed","Log10(g) - Imputed","Touit_purpuratus","Psittacidae"
"317",1.15825680470465,1.92227075937401,0.521244875211539,1.06623321372019,1.79526873419776,2.77830830502783,"Log10(Years) - Imputed","Log10(g) - Imputed","Touit_huetii","Psittacidae"
"318",1.15825680470465,1.92227075937401,0.521244875211539,1.06623321372019,1.79526873419776,2.77830830502783,"Log10(Years) - Imputed","Log10(g) - Imputed","Touit_surdus","Psittacidae"
"319",1.15825680470465,1.92227075937401,0.521244875206341,1.0662332137132,1.79526873420296,2.77830830503482,"Log10(Years) - Imputed","Log10(g) - Imputed","Touit_stictopterus","Psittacidae"
"320",1.15825680470465,1.92227075937401,0.521244875206341,1.0662332137132,1.79526873420296,2.77830830503482,"Log10(Years) - Imputed","Log10(g) - Imputed","Touit_batavicus","Psittacidae"
"321",1.15825680470465,1.92227075937401,0.521244875172549,1.06623321366779,1.79526873423675,2.77830830508023,"Log10(Years) - Imputed","Log10(g) - Imputed","Touit_melanonotus","Psittacidae"
"322",1.47275644931721,2.53655844257153,1.47275644931721,2.53655844257153,1.47275644931721,2.53655844257153,"Log10(Years)","Log10(g)","Poicephalus_robustus","Psittacidae"
"323",1.53402610605614,2.07003786660776,1.53402610605614,2.07003786660776,1.53402610605614,2.07003786660776,"Log10(Years)","Log10(g)","Poicephalus_meyeri","Psittacidae"
"324",1.50650503240487,2.14612803567824,1.50650503240487,2.14612803567824,1.50650503240487,2.14612803567824,"Log10(Years)","Log10(g)","Poicephalus_cryptoxanthus","Psittacidae"
"325",1.52374646681156,2.07918124604762,1.52374646681156,2.07918124604762,1.52374646681156,2.07918124604762,"Log10(Years)","Log10(g)","Poicephalus_rufiventris","Psittacidae"
"326",1.51782388723633,2.11931877521625,1.35578064718606,1.90157031911081,1.67986712728659,2.33706723132169,"Log10(Years) - Imputed","Log10(g) - Imputed","Poicephalus_crassus","Psittacidae"
"327",1.60205999132796,2.13830269816628,1.60205999132796,2.13830269816628,1.60205999132796,2.13830269816628,"Log10(Years)","Log10(g)","Poicephalus_senegalus","Psittacidae"
"328",1.57862387319091,2.14739829257691,1.35614807366928,1.84844251827944,1.80109967271254,2.44635406687438,"Log10(Years) - Imputed","Log10(g) - Imputed","Poicephalus_flavifrons","Psittacidae"
"329",1.32221929473392,2.43933269383026,1.32221929473392,2.43933269383026,1.32221929473392,2.43933269383026,"Log10(Years)","Log10(g)","Poicephalus_gulielmi","Psittacidae"
"330",1.53529412004277,2.06445798922692,1.53529412004277,2.06445798922692,1.53529412004277,2.06445798922692,"Log10(Years)","Log10(g)","Poicephalus_rueppellii","Psittacidae"
"331",1.69635638873333,2.56820172406699,1.69635638873333,2.56820172406699,1.69635638873333,2.56820172406699,"Log10(Years)","Log10(g)","Psittacus_erithacus","Psittacidae"
